status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
390581294464059_431381827050672,"Bangsa yang besar adalah bangsa yang tumbuh dalam semangat silaturahim. Bangsa yang menjadikan persatuan sebagai sebuah kekuatan. Bangsa yang selalu membuka pintu maaf seluas ikhlas. Sepanjang nafas.

Bersama gema takbir dan tahmid, saya ucapkan Selamat Idul Fitri 1436 H. 

Taqobalallaahu minna waminkum.

Mohon maaf lahir dan batin.",,status,,2015-07-16 10:08:13,34820,2395,490
390581294464059_430886327100222,"Lebaran kali ini, akan saya rayakan bersama keluarga dan saudara-saudara warga Indonesia yang berada di provinsi paling barat, Aceh.

Semoga  Lebaran ini membawa kebahagiaan dan kedamaian untuk seluruh masyarakat Indonesia.",,status,,2015-07-14 18:37:12,19948,2182,215
390581294464059_430654353790086,"Saudara saudara,
Bagaimana perjalanan mudiknya? Semoga menyenangkan. 

Bagi yang masih bekerja seperti saya, semoga dapat menyelesaikan pekerjaannya dengan baik.

Hari ini, saya memutuskan untuk rapat dengan beberapa menteri membicarakan beberapa agenda yang tidak dapat ditunda.

Sementara itu, Menhub dan Kapolri akan menggantikan saya memantau arus mudik di jalur Pantura dan penyeberangan Merak-Bakauheni.

Kalau mengalami hambatan dalam perjalanan mudik, segera laporkan melalui saluran yang tersedia.

Selamat mudik, semoga selamat sampai tujuan dan bisa berkumpul dengan keluarga.",,status,,2015-07-13 21:51:43,14443,1848,172
390581294464059_430472310474957,"Jika tak ada aral melintang, besok saya akan memantau arus mudik di jalur Pantura dan penyeberangan Merak-Bakauheni.

Karena pulang kampung adalah sebuah kegembiraan dan saya berusaha sekuat tenaga agar kegembiraan saudara-saudara tidak terganggu oleh masalah di perjalanan.

Kalau ada indikasi masalah di jalur mudik tersebut, saya akan berhenti untuk dapat mengetahui permasalahannya dan dapat memberi solusi bersama kementerian/ lembaga terkait.

Tetap hati-hati di jalan, patuhi rambu rambu lalu lintas, utamakan keselamatan, semoga semua lancar sampai tujuan.

Salam hangat dari saya sekeluarga untuk keluarga di kampung halaman.",,status,,2015-07-13 08:49:47,20367,2415,313
390581294464059_430126217176233,"Saudara-saudara, saya percaya masukan langsung saudara-saudara bermanfaat untuk membuat keadaan menjadi lebih baik.
Oleh karena itu selain melalui Facebook dan Twitter saya, sekarang saya tambah sebuah kanal saluran komunikasi langsung hasil karya anak bangsa.
Kanal tersebut adalah www.laporpresiden.org, kanal penyaluran laporan masyarakat yang dibuat dengan kreatif.
Laporan saudara akan terlihat di kanal tersebut dan dapat ditanggapi oleh anggota masyarakat lain.
Setiap bulan saya akan menerima rangkuman laporan untuk bahan masukan saya menentukan solusi serta melahirkan kebijakan yang selaras dengan kepentingan rakyat.
Silakan manfaatkan kanal tersebut di samping kanal-kanal lain yang sudah ada. 
Mari terus bekerja dan mengawal pembangunan negara kita.",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/430108590511329/?type=3,2015-07-12 08:38:00,22595,2870,1116
390581294464059_430050020517186,"Saudara-saudara, saya percaya masukan langsung saudara-saudara bermanfaat untuk membuat keadaan menjadi lebih baik.
Oleh karena itu selain melalui Facebook dan Twitter saya, sekarang saya tambah sebuah kanal saluran komunikasi langsung hasil karya anak bangsa.
Kanal tersebut adalah www.laporpresiden.org, kanal penyaluran laporan masyarakat yang dibuat dengan kreatif.
Laporan saudara akan terlihat di kanal tersebut dan dapat ditanggapi oleh anggota masyarakat lain.
Setiap bulan saya akan menerima rangkuman laporan untuk bahan masukan saya menentukan solusi serta melahirkan kebijakan yang selaras dengan kepentingan rakyat.
Silakan manfaatkan kanal tersebut di samping kanal-kanal lain yang sudah ada. 
Mari terus bekerja dan mengawal pembangunan negara kita.",Lapor Presiden,link,http://www.laporpresiden.org/,2015-07-12 03:56:44,21908,3337,1432
390581294464059_428448377344017,"Saya tidak bisa pakai “sim-salabim” untuk mengatasi penurunan ekonomi, tapi saya bisa pakai respon kebijakan jangka pendek dan jangka panjang, antara lain:

Jangka pendek:
1. Untuk stabilisasi dan menjembatani transisi perekonomian, saya akan genjot belanja pemerintah.
2. Saya sudah menugaskan BUMN untuk memimpin, bekerja sama dengan swasta.
3. Menggalang dana investasi, terutama dari Jepang, Korea, Tiongkok, Singapura, Amerika dan Jerman.

Jangka menengah dan panjang:
1. Perbaikan infrastruktur dan pembangunan tol laut penting untuk tekan biaya produksi, ongkos transportasi dan ongkos distribusi.
2. Pembangunan infrastruktur untuk mendukung kemandirian pangan telah pula dimulai tahun 2015 ini. Antara lain pembangunan 13 bendungan besar untuk pengairan sawah.
3. Perizinan akan terus kita sederhanakan dan percepat.
4. Kejelasan hukum dan payung hukum. 
5. Kejelasan prosedur pembebasan lahan.

Dengan respon kebijakan yang tepat sebagai stimulus ekonomi, saya yakin pada sisa tahun 2015 ini pertumbuhan ekonomi dapat bertambah 0,1%-0,3%.

Mari kita kerja, kerja dan kerja, untuk membangkitkan perekonomian kita.",Timeline Photos,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/428448377344017/?type=3,2015-07-09 10:35:36,23078,4017,1042
390581294464059_420456161476572,"Apa kabar, saudara-saudaraku?  Mohon doa, besok saya akan meresmikan PLTP Kamojang V dan ground breaking PLTP Ulubelu III dan IV di Garut, Jawa Barat.

Kita harus melakukan percepatan bauran energi yang berasal dari energi terbarukan. Penggunaan energi fosil untuk pembangkit listrik harus mulai dihemat/dikurangi

Kita punya geotermal atau panas bumi, tenaga angin, tenaga air, biomasa, dan bioenergi yang berasal dari tumbuh-tumbuhan, tapi belum tergarap maksimal.

Sebagai negeri yang masuk kategori kawasan cincin api, sejatinya menyimpan banyak potensi panas bumi. Harus disikapi sebagai berkah tersembunyi, dan kita harus mengolahnya.

Bahkan sampah, kotoran ternak dan sejenisnya merupakan potensi energi. Sebagai bahan bakar, ia ramah lingkungan. Kandungan CO2 hasil pembakarannya sangat kecil. Aman. 

Gas rawa yang tersembunyi di balik gambut juga merupakan potensi energi  yang leluasa dikembangkan, terutama di luar Pulau Jawa, untuk pembangkit skala kecil.

Kita sudah punya cukup banyak hasil studi dan penelitian sehingga tahu peta persebaran potensinya, baik di Jawa, Sumatera maupun Kalimantan. Tinggal kita olah dan maksimalkan.

Semoga kelak negeri kita makin maju. Adalah tugas kiita semua: pemerintah, swasta dan masyarakat untuk bersama-sama mengeksplorasi sambil menjaga kelestarian lingkungan.",Mobile Uploads,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/420456161476572/?type=3,2015-07-04 11:09:06,24055,3839,638
390581294464059_418988094956712,"Sore tadi saya mendengarkan penjelasan Menteri Tenaga Kerja dan Direktur Utama BPJS Ketenagakerjaan terkait keberatan pekerja tentang pelaksanaan Jaminan Hari Tua (JHT). 

Saya juga mendengarkan masukan dari saudara saudara semua. Sore itu juga saya memutuskan untuk memberi pengecualian bagi mereka yang mengalami putus kerja. Mereka dapat mencairkan JHT sesegera mungkin.",,status,,2015-07-03 12:24:56,14051,2200,623
390581294464059_417309525124569,"Tadi saya berbuka puasa bersama dengan 3.500 anak yatim yang berasal dari 70 yayasan yatim piatu di wilayah Jabodetabek. Acara silaturrahmi ini diprakarsai oleh Himpunan Bank Milik Negara (Himbara). Yang mengagumkan dari anak yatim adalah antusiasme, percaya diri dan berani. Saat saya memberikan kuis seputar agama dan Pancasila mereka langsung semangat menjawab dengan benar. 

Saat bertanya kepada anak yang bernama Ara, saya terdiam sebentar. Anak ini masih kecil sekali. Kemudian saya putuskan untuk tidak bertanya, tetapi langsung memberikan sepeda kepada si kecil Ara, seperti yang lainnya yang sudah menjawab dengan benar saya berikan sepeda. 

Pesan saya, jangan pernah merasa sendirian. Banyak orang menyayangi. Allah menyayangi kita semua.",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/417306335124888/?type=3,2015-07-02 10:26:18,17603,1584,224
390581294464059_416345955220926,"Dari lubuk hati yang terdalam atas nama seluruh rakyat Indonesia saya ingin menyampaikan rasa duka yang mendalam kepada seluruh anggota keluarga yang menjadi korban musibah jatuhnya pesawat Hercules C-130 milik TNI AU kemarin. Semoga keluarga yang ditinggalkan diberikan kesabaran dan ketabahan. 

Saya berterimakasih kepada Tim evakuasi (TNI, SAR, Pemerintah Provinsi dan pemerintah daerah) yang telah bekerja keras mengevakuasi para korban. 

Evakuasi dan identifikasi korban kecelakaan pesawat Hercules dan menolong mereka yang terluka dalam musibah ini harus diutamakan. Investigasi mendalam soal penyebab kecelakaan segera kita lakukan.

Saya juga memerintahkan Menteri Pertahanan dan Panglima TNI melakukan perombakan mendasar tentang manajemen alat utama sistem pertahanan (alutsista) TNI. Sistem pengadaan alutsista harus diubah. Kita tidak boleh lagi hanya membeli senjata, tetapi harus bergeser ke modernisasi sistem persenjataan. Industri pertahanan kita harus harus terlibat mulai dari rancang bangun, produksi, operasional, latihan pemeliharaan, hingga pemusnahan alutsista yang sudah tua. 

Yang paling utama, pengadaan alutsista harus diarahkan menuju kemandirian industri pertahanan, sehingga kita bisa sepenuhnya mengendalikan kesiapan operasi alutsista TNI. 

Saya juga ingin TNI memperkuat sistem Zero Accident (kecelakaan nihil) untuk penggunaan alutsista TNI. Pesawat tempur, pesawat angkut, kapal perang, kapal selam, hingga helikopter, serta perwira dan prajurit TNI yang mengawakinya, harus berada dalam kesiapan operasional yang tinggi.

Akhir kata, mari kita berdoa, semoga kita semua, seluruh rakyat Indonesia, dijauhkan dari segala musibah. Amin.",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/416345941887594/?type=3,2015-07-01 02:42:41,20073,1712,323
390581294464059_415950711927117,"Hari ini, seusai ngobrol dengan nelayan di Teluk Penyu, Cilacap, Jawa Tengah, tentang perjuangan hidup mereka sehari-hari, dalam hati saya mohon pada Allah SWT, agar hidup mereka menjadi lebih sejahtera di masa depan. Semoga program BPJS Ketenagakerjaan bisa menjadi katup pengaman kehidupan mereka yang penuh resiko di tengah badai dan gelombang ombak.",Timeline Photos,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/415950711927117/?type=3,2015-06-30 00:31:57,20896,2135,312
390581294464059_410468352475353,"Menjawab beberapa pertanyaan apakah saya merayakan pesta ulang tahun, sejak dulu saya tidak pernah merayakan pesta ulang tahun. Hanya syukuran kecil bersama istri dan anak-anak saja. 

Saya berterima kasih atas doa dan ucapan yg disampaikan berbagai pihak kepada saya baik langsung maupun melalui Facebook dan Twitter.

Kemarin, hari Minggu 21 Juni 2015, saya tetap bekerja, berdialog dengan para pengusaha galangan kapal di Kelurahan Tanjung Uncang, Batam.

Kita tahu, keberadaan galangan kapal sangat penting bagi pengembangan industri kemaritiman Indonesia.

Di sini ada kawasan industri seluas 1,400 hektar. Saya minta Menko Perekonomian dan Kepala BKPM mengarahkan investasi ke kawasan ini.",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/410467289142126/?type=3,2015-06-22 09:01:35,23819,3154,362
390581294464059_410225939166261,"Saat membagikan Kartu Asistensi Sosial Penyandang Disabilitas Berat (ASPDB) yang baru dimulai tahun ini untuk saudara-saudara kita para penyandang cacat, saya meneguhkan hati bahwa negara harus hadir untuk mereka. Mereka ingin mandiri. Kita wajib mendukung mereka untuk mengembangkan kemampuan dan keterampilannya secara maksimal.",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/410220055833516/?type=3,2015-06-21 10:42:37,15037,1203,185
390581294464059_409241112598077,"Saudaraku semua, sejak hari ini saya mulai akfif lagi di twitter melalui akun @Jokowi. Saya ingin lebih sering menyapa dan menyerap harapan saudara-saudaraku, serta berbagi cerita dan informasi tentang kebijakan, kemajuan dari program-program pemerintah. Selain itu juga berbagi informasi kegiatan pribadi saya dan keluarga.

Untuk sementara saya akan maksimalkan Twitter dan Facebook terverifikasi. Di masa mendatang saya akan mengaktifkan akun media sosial lainnya.

Terima kasih netizen yang terus mendukung, memberi masukan atas kinerja pemerintah.",,status,,2015-06-20 16:58:28,40620,6853,447
390581294464059_406875032834685,"Tadi saya buka puasa pertama Ramadhan di Istana Negara dengan 400 orang anak yatim se-Jabotabek. Senangnya melihat mereka kuat beribadah puasa dan tetap sabar mengantri. ""Bakso! bakso!""  celoteh mereka. Saya juga antri bersama mereka.",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/406874136168108/?type=3,2015-06-18 10:18:32,50033,2993,702
390581294464059_406210176234504,"Besok sudah mulai puasa. Bagi yang menjalankan ibadah puasa saya ucapkan selamat menunaikan Ibadah Puasa di bulan suci Ramadhan, semoga ibadah kita diterima oleh Allah SWT, Aamiin. Mohon maaf atas khilaf.",Timeline Photos,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/406210176234504/?type=3,2015-06-17 06:31:50,32949,1920,587
390581294464059_405934919595363,"Kekejaman yang menimpa alm Angeline, yang berumur 8 tahun, membuat saya sangat berduka dan geram.

Kekerasan terhadap anak, semestinya tidak terjadi di Republik ini. Negara tidak menoleransi, sekali lagi negara tidak menoleransi terhadap pelaku. 

Pelaku harus diberikan sanksi seberat-beratnya agar lingkaran kekerasan terhadap anak berakhir. Mereka adalah pewaris bangsa ini di masa depan.

Saya sekeluarga turut duka cita yang sebesar-besarnya, semoga keluarga yang ditinggalkan diberikan ketabahan dan kesabaran.",,status,,2015-06-16 10:03:56,24969,2050,374
390581294464059_405683619620493,"Saudara saudara,
Sesuai dengan janji saya pada hari Jumat lalu, hari ini saya akan melanjutkan memberi informasi berikut ini mengenai pekerjaan bendungan, irigasi dan sudetan yang saya canangkan pengerjaannya mulai 05 November 2014 sampai dengan 09 Maret 2015:

1. Bendungan Raknamo, Prov Nusa Tenggara Timur. Menyediakan air irigasi seluas 1250 Ha, mengurangi debit banjir 310.000 liter/detik, penyediaan air baku 100 liter/detik dan potensi listrik sebesar 0.2 MW. Target penyelesaian tahun 2018.

2. Bendungan Keureuto, Prov. Aceh. Menyediakan air irigasi seluas 9420 Ha, mengurangi debit banjir 896.000 liter/detik, menyediakan air baku 1140 liter/detik dan potensi listrik sebesar 6.34 MW. Target penyelesaian tahun 2019.

3. Bendungan Logung, Prov. Jawa Tengah. Menyediakan air irigasi seluas 2821 Ha, mengurangi debit banjir 104.000 liter/detik, menyediakan air baku 200 liter/detik dan potensi listrik sebesar 0.5 MW. Target penyelesaian tahun 2018.

4. Bendungan Lolak, Prov. Sulawesi Utara. Menyediakan air irigasi seluas 3714 Ha, menyediakan air baku 500 liter/detik dan potensi listrik sebesar 2.43 MW. Target penyelesaian tahun 2018.

5. Irigasi Sadang Hilir Kabupaten Sidrap, Prov. Sulawesi Selatan. Dengan luas areal 3000 Ha, layanan irigasi meliputi Kabupaten Pinrang, Kabupaten Sidrap dan Kabupaten Wajo. Target penyelesaian tahun  2015.

6. Saluran Induk Tarum Timur, Prov. Jawa Barat. Dengan luas areal 95.158 Ha, layanan saluran induk Tarum Timur meliputi Kabupaten Subang. Target penyelesaian tahun 2017.

7. Sudetan Tarum Timur, Prov. Jawa Barat. Panjang saluran adalah ± 7 km. Target penyelesaian tahun 2018.

8. Sudetan Sungai Ciliwung, Prov. DKI Jakarta. Panjang terowongan 1.25 Km dan dapat mengalirkan sebagian debit banjir kali Ciliwung sebesar 60 000 liter/detik. Target penyelesaian tahun 2015.

9. Pembangunan jembatan Kebon Raya Bogor, Prov. Jawa Barat. Panjang jembatan sungai Ciliwung 30 m, sedangkan panjang jembatan anak sungai Ciliwung 14 m. Target penyelesaian tahun 2015.

Pekerjaan infrastruktur akan terus kita genjot untuk meningkatkan produktivitas dan kesejahteraan rakyat.",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/405682189620636/?type=3,2015-06-15 23:01:19,15791,1787,904
390581294464059_404830229705832,"Saat menyusuri pengerjaan Tol Trans Sumatera ruas Bakauheni-Sabah Balau, Lampung Selatan, saya merasa senang karena sejak saya canangkan pada tanggal 30 April 2015, jalan tol tersebut sudah dikerjakan sepanjang 5 km dengan lebar 120 m. 

Saya memerintahkan agar pembangunan proyek infrastruktur terus digenjot agar kemakmuran rakyat segera meningkat.",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.395824410606414.1073741848.390581294464059/404829753039213/?type=3,2015-06-14 21:08:49,20861,2128,614
